Organism	Operon_ID	ORF_position_within_operon	HBs_per_codon
Escherichia_coli_str_k_12_substr_mg1655	Operon_2132	1	7.550335570469799
Escherichia_coli_str_k_12_substr_mg1655	Operon_2132	2	7.645161290322581
Escherichia_coli_str_k_12_substr_mg1655	Operon_2134	1	7.531486146095718
Escherichia_coli_str_k_12_substr_mg1655	Operon_2134	2	7.598058252427184
Escherichia_coli_str_k_12_substr_mg1655	Operon_2134	3	7.636363636363637
Escherichia_coli_str_k_12_substr_mg1655	Operon_2139	1	7.620886981402003
Escherichia_coli_str_k_12_substr_mg1655	Operon_2139	2	7.760162601626016
Escherichia_coli_str_k_12_substr_mg1655	Operon_2139	3	7.643192488262911
Escherichia_coli_str_k_12_substr_mg1655	Operon_2150	1	7.583765112262522
Escherichia_coli_str_k_12_substr_mg1655	Operon_2150	2	7.659770114942528
Escherichia_coli_str_k_12_substr_mg1655	Operon_2150	3	7.552434456928839
Escherichia_coli_str_k_12_substr_mg1655	Operon_2155	1	7.688679245283019
Escherichia_coli_str_k_12_substr_mg1655	Operon_2155	2	7.746511627906977
Escherichia_coli_str_k_12_substr_mg1655	Operon_2156	1	7.6877828054298645
Escherichia_coli_str_k_12_substr_mg1655	Operon_2156	2	7.628755364806867
Escherichia_coli_str_k_12_substr_mg1655	Operon_2159	1	7.456852791878172
Escherichia_coli_str_k_12_substr_mg1655	Operon_2159	2	7.763392857142857
Escherichia_coli_str_k_12_substr_mg1655	Operon_2159	3	7.68169014084507
Escherichia_coli_str_k_12_substr_mg1655	Operon_2159	4	7.596899224806202
Escherichia_coli_str_k_12_substr_mg1655	Operon_2163	1	7.615056818181818
Escherichia_coli_str_k_12_substr_mg1655	Operon_2163	2	7.57855547282204
Escherichia_coli_str_k_12_substr_mg1655	Operon_2163	3	7.385245901639344
Escherichia_coli_str_k_12_substr_mg1655	Operon_2163	4	7.572289156626506
Escherichia_coli_str_k_12_substr_mg1655	Operon_2163	5	7.548936170212766
Escherichia_coli_str_k_12_substr_mg1655	Operon_2163	6	7.566433566433567
Escherichia_coli_str_k_12_substr_mg1655	Operon_2163	7	7.549450549450549
Escherichia_coli_str_k_12_substr_mg1655	Operon_2163	8	7.6484375
Escherichia_coli_str_k_12_substr_mg1655	Operon_2163	9	7.60253164556962
Escherichia_coli_str_k_12_substr_mg1655	Operon_2167	1	7.4813664596273295
Escherichia_coli_str_k_12_substr_mg1655	Operon_2167	2	7.3790087463556855
Escherichia_coli_str_k_12_substr_mg1655	Operon_2169	1	7.5361216730038025
Escherichia_coli_str_k_12_substr_mg1655	Operon_2169	2	7.507317073170731
Escherichia_coli_str_k_12_substr_mg1655	Operon_2171	1	7.475
Escherichia_coli_str_k_12_substr_mg1655	Operon_2171	2	7.601851851851852
Escherichia_coli_str_k_12_substr_mg1655	Operon_2174	1	7.6943231441048034
Escherichia_coli_str_k_12_substr_mg1655	Operon_2174	2	7.666666666666667
Escherichia_coli_str_k_12_substr_mg1655	Operon_2174	3	7.605970149253731
Escherichia_coli_str_k_12_substr_mg1655	Operon_2175	1	7.552083333333333
Escherichia_coli_str_k_12_substr_mg1655	Operon_2175	2	7.66412213740458
Escherichia_coli_str_k_12_substr_mg1655	Operon_2179	1	7.684210526315789
Escherichia_coli_str_k_12_substr_mg1655	Operon_2179	2	7.648464163822526
Escherichia_coli_str_k_12_substr_mg1655	Operon_2179	3	7.593994778067885
Escherichia_coli_str_k_12_substr_mg1655	Operon_2179	4	7.4766355140186915
Escherichia_coli_str_k_12_substr_mg1655	Operon_2179	5	7.625
Escherichia_coli_str_k_12_substr_mg1655	Operon_2186	1	7.749691738594328
Escherichia_coli_str_k_12_substr_mg1655	Operon_2186	2	7.648578811369509
Escherichia_coli_str_k_12_substr_mg1655	Operon_2190	1	7.724420190995907
Escherichia_coli_str_k_12_substr_mg1655	Operon_2190	2	7.56140350877193
Escherichia_coli_str_k_12_substr_mg1655	Operon_2191	1	7.726315789473684
Escherichia_coli_str_k_12_substr_mg1655	Operon_2191	2	7.581920903954802
Escherichia_coli_str_k_12_substr_mg1655	Operon_2191	3	7.578828828828829
Escherichia_coli_str_k_12_substr_mg1655	Operon_2192	1	7.601941747572815
Escherichia_coli_str_k_12_substr_mg1655	Operon_2192	2	7.567901234567901
Escherichia_coli_str_k_12_substr_mg1655	Operon_2194	1	7.528368794326241
Escherichia_coli_str_k_12_substr_mg1655	Operon_2194	2	7.6222664015904575
Escherichia_coli_str_k_12_substr_mg1655	Operon_2194	3	7.70326409495549
Escherichia_coli_str_k_12_substr_mg1655	Operon_2200	1	7.4603174603174605
Escherichia_coli_str_k_12_substr_mg1655	Operon_2200	2	7.5181818181818185
Escherichia_coli_str_k_12_substr_mg1655	Operon_2204	1	7.540772532188841
Escherichia_coli_str_k_12_substr_mg1655	Operon_2204	2	7.637554585152839
Escherichia_coli_str_k_12_substr_mg1655	Operon_2211	1	7.642857142857143
Escherichia_coli_str_k_12_substr_mg1655	Operon_2211	2	7.683333333333334
Escherichia_coli_str_k_12_substr_mg1655	Operon_2212	1	7.672727272727273
Escherichia_coli_str_k_12_substr_mg1655	Operon_2212	2	7.523809523809524
Escherichia_coli_str_k_12_substr_mg1655	Operon_2213	1	7.503355704697986
Escherichia_coli_str_k_12_substr_mg1655	Operon_2213	2	7.677685950413223
Escherichia_coli_str_k_12_substr_mg1655	Operon_2213	3	7.57703081232493
Escherichia_coli_str_k_12_substr_mg1655	Operon_2213	4	7.500857632933105
Escherichia_coli_str_k_12_substr_mg1655	Operon_2216	1	7.673469387755102
Escherichia_coli_str_k_12_substr_mg1655	Operon_2216	2	7.645962732919255
Escherichia_coli_str_k_12_substr_mg1655	Operon_2216	3	7.664451827242525
Escherichia_coli_str_k_12_substr_mg1655	Operon_2216	4	7.5754716981132075
Escherichia_coli_str_k_12_substr_mg1655	Operon_2216	5	7.638709677419355
Escherichia_coli_str_k_12_substr_mg1655	Operon_2219	1	7.656050955414012
Escherichia_coli_str_k_12_substr_mg1655	Operon_2219	2	7.6506849315068495
Escherichia_coli_str_k_12_substr_mg1655	Operon_2219	3	7.525773195876289
Escherichia_coli_str_k_12_substr_mg1655	Operon_2219	4	7.515
Escherichia_coli_str_k_12_substr_mg1655	Operon_2220	1	7.572519083969466
Escherichia_coli_str_k_12_substr_mg1655	Operon_2220	2	7.6688963210702346
Escherichia_coli_str_k_12_substr_mg1655	Operon_2221	1	7.65886287625418
Escherichia_coli_str_k_12_substr_mg1655	Operon_2221	2	7.614334470989761
Escherichia_coli_str_k_12_substr_mg1655	Operon_2221	3	7.599033816425121
Escherichia_coli_str_k_12_substr_mg1655	Operon_2221	4	7.45514950166113
Escherichia_coli_str_k_12_substr_mg1655	Operon_2221	5	7.605301914580265
Escherichia_coli_str_k_12_substr_mg1655	Operon_2221	6	7.571428571428571
Escherichia_coli_str_k_12_substr_mg1655	Operon_2221	7	7.35042735042735
Escherichia_coli_str_k_12_substr_mg1655	Operon_2224	1	7.318042813455658
Escherichia_coli_str_k_12_substr_mg1655	Operon_2224	2	7.472573839662447
Escherichia_coli_str_k_12_substr_mg1655	Operon_2236	1	7.5025641025641026
Escherichia_coli_str_k_12_substr_mg1655	Operon_2236	2	7.4602272727272725
Escherichia_coli_str_k_12_substr_mg1655	Operon_2238	1	7.554945054945055
Escherichia_coli_str_k_12_substr_mg1655	Operon_2238	2	7.5929752066115705
Escherichia_coli_str_k_12_substr_mg1655	Operon_2238	3	7.668292682926829
Escherichia_coli_str_k_12_substr_mg1655	Operon_2238	4	7.61036036036036
Escherichia_coli_str_k_12_substr_mg1655	Operon_2239	1	7.656164383561644
Escherichia_coli_str_k_12_substr_mg1655	Operon_2239	2	7.731958762886598
Escherichia_coli_str_k_12_substr_mg1655	Operon_2240	1	7.585470085470085
Escherichia_coli_str_k_12_substr_mg1655	Operon_2240	2	7.614457831325301
Escherichia_coli_str_k_12_substr_mg1655	Operon_2248	1	7.666666666666667
Escherichia_coli_str_k_12_substr_mg1655	Operon_2248	2	7.546816479400749
Escherichia_coli_str_k_12_substr_mg1655	Operon_2248	3	7.612903225806452
Escherichia_coli_str_k_12_substr_mg1655	Operon_2253	1	7.596153846153846
Escherichia_coli_str_k_12_substr_mg1655	Operon_2253	2	7.518518518518518
Escherichia_coli_str_k_12_substr_mg1655	Operon_2254	1	6.984251968503937
Escherichia_coli_str_k_12_substr_mg1655	Operon_2254	2	7.047244094488189
Escherichia_coli_str_k_12_substr_mg1655	Operon_2261	1	7.6847133757961785
Escherichia_coli_str_k_12_substr_mg1655	Operon_2261	2	7.587044534412955
Escherichia_coli_str_k_12_substr_mg1655	Operon_2261	3	7.601522842639594
Escherichia_coli_str_k_12_substr_mg1655	Operon_2261	4	7.649122807017544
Escherichia_coli_str_k_12_substr_mg1655	Operon_2269	1	7.575829383886256
Escherichia_coli_str_k_12_substr_mg1655	Operon_2269	2	7.61010101010101
Escherichia_coli_str_k_12_substr_mg1655	Operon_2280	1	7.48051948051948
Escherichia_coli_str_k_12_substr_mg1655	Operon_2280	2	7.472689075630252
Escherichia_coli_str_k_12_substr_mg1655	Operon_2281	1	7.521341463414634
Escherichia_coli_str_k_12_substr_mg1655	Operon_2281	2	7.558064516129032
Escherichia_coli_str_k_12_substr_mg1655	Operon_2281	3	7.585858585858586
Escherichia_coli_str_k_12_substr_mg1655	Operon_2281	4	7.60248447204969
Escherichia_coli_str_k_12_substr_mg1655	Operon_2281	5	7.535856573705179
Escherichia_coli_str_k_12_substr_mg1655	Operon_2281	6	7.428571428571429
Escherichia_coli_str_k_12_substr_mg1655	Operon_2283	1	7.490981963927855
Escherichia_coli_str_k_12_substr_mg1655	Operon_2283	2	7.582644628099174
Escherichia_coli_str_k_12_substr_mg1655	Operon_2287	1	7.631746031746032
Escherichia_coli_str_k_12_substr_mg1655	Operon_2287	2	7.461538461538462
Escherichia_coli_str_k_12_substr_mg1655	Operon_2289	1	7.544668587896253
Escherichia_coli_str_k_12_substr_mg1655	Operon_2289	2	7.640625
Escherichia_coli_str_k_12_substr_mg1655	Operon_2289	3	7.686868686868687
Escherichia_coli_str_k_12_substr_mg1655	Operon_2289	4	7.569767441860465
Escherichia_coli_str_k_12_substr_mg1655	Operon_2289	5	7.578512396694215
Escherichia_coli_str_k_12_substr_mg1655	Operon_2290	1	7.28673835125448
Escherichia_coli_str_k_12_substr_mg1655	Operon_2290	2	7.535143769968051
Escherichia_coli_str_k_12_substr_mg1655	Operon_2290	3	7.456475583864119
Escherichia_coli_str_k_12_substr_mg1655	Operon_2290	4	7.354359925788497
Escherichia_coli_str_k_12_substr_mg1655	Operon_2290	5	7.5
Escherichia_coli_str_k_12_substr_mg1655	Operon_2290	6	7.485477178423237
Escherichia_coli_str_k_12_substr_mg1655	Operon_2291	1	7.336734693877551
Escherichia_coli_str_k_12_substr_mg1655	Operon_2291	2	7.314102564102564
Escherichia_coli_str_k_12_substr_mg1655	Operon_2294	1	7.582010582010582
Escherichia_coli_str_k_12_substr_mg1655	Operon_2294	2	7.568
Escherichia_coli_str_k_12_substr_mg1655	Operon_2295	1	7.565625
Escherichia_coli_str_k_12_substr_mg1655	Operon_2295	2	7.591836734693878
Escherichia_coli_str_k_12_substr_mg1655	Operon_2296	1	7.394230769230769
Escherichia_coli_str_k_12_substr_mg1655	Operon_2296	2	7.52542372881356
Escherichia_coli_str_k_12_substr_mg1655	Operon_2303	1	7.781553398058253
Escherichia_coli_str_k_12_substr_mg1655	Operon_2303	2	7.584856396866841
Escherichia_coli_str_k_12_substr_mg1655	Operon_2308	1	7.413043478260869
Escherichia_coli_str_k_12_substr_mg1655	Operon_2308	2	7.468531468531468
Escherichia_coli_str_k_12_substr_mg1655	Operon_2311	1	7.585365853658536
Escherichia_coli_str_k_12_substr_mg1655	Operon_2311	2	7.518518518518518
Escherichia_coli_str_k_12_substr_mg1655	Operon_2311	3	7.596244131455399
Escherichia_coli_str_k_12_substr_mg1655	Operon_2313	1	7.604895104895105
Escherichia_coli_str_k_12_substr_mg1655	Operon_2313	2	7.5602409638554215
Escherichia_coli_str_k_12_substr_mg1655	Operon_2315	1	7.560344827586207
Escherichia_coli_str_k_12_substr_mg1655	Operon_2315	2	7.512396694214876
Escherichia_coli_str_k_12_substr_mg1655	Operon_2315	3	7.608433734939759
Escherichia_coli_str_k_12_substr_mg1655	Operon_2322	1	7.424628450106157
Escherichia_coli_str_k_12_substr_mg1655	Operon_2322	2	7.582781456953643
Escherichia_coli_str_k_12_substr_mg1655	Operon_2330	1	7.481561822125814
Escherichia_coli_str_k_12_substr_mg1655	Operon_2330	2	7.561448900388099
Escherichia_coli_str_k_12_substr_mg1655	Operon_2339	1	7.685589519650655
Escherichia_coli_str_k_12_substr_mg1655	Operon_2339	2	7.593457943925234
Escherichia_coli_str_k_12_substr_mg1655	Operon_2341	1	7.633986928104576
Escherichia_coli_str_k_12_substr_mg1655	Operon_2341	2	7.6093366093366095
Escherichia_coli_str_k_12_substr_mg1655	Operon_2343	1	7.58125
Escherichia_coli_str_k_12_substr_mg1655	Operon_2343	2	7.617370892018779
Escherichia_coli_str_k_12_substr_mg1655	Operon_2344	1	7.339130434782609
Escherichia_coli_str_k_12_substr_mg1655	Operon_2344	2	7.344
Escherichia_coli_str_k_12_substr_mg1655	Operon_2344	3	7.3007518796992485
Escherichia_coli_str_k_12_substr_mg1655	Operon_2344	4	6.80448717948718
Escherichia_coli_str_k_12_substr_mg1655	Operon_2344	5	7.188888888888889
Escherichia_coli_str_k_12_substr_mg1655	Operon_2344	6	7.0852941176470585
Escherichia_coli_str_k_12_substr_mg1655	Operon_2344	7	7.014749262536873
Escherichia_coli_str_k_12_substr_mg1655	Operon_2344	8	7.060085836909871
Escherichia_coli_str_k_12_substr_mg1655	Operon_2345	1	6.975352112676056
Escherichia_coli_str_k_12_substr_mg1655	Operon_2345	2	6.930167597765363
Escherichia_coli_str_k_12_substr_mg1655	Operon_2346	1	6.957142857142857
Escherichia_coli_str_k_12_substr_mg1655	Operon_2346	2	7.53125
Escherichia_coli_str_k_12_substr_mg1655	Operon_2346	3	7.610315186246418
Escherichia_coli_str_k_12_substr_mg1655	Operon_2346	4	7.527331189710611
Escherichia_coli_str_k_12_substr_mg1655	Operon_2348	1	7.6265664160401005
Escherichia_coli_str_k_12_substr_mg1655	Operon_2348	2	7.543859649122807
Escherichia_coli_str_k_12_substr_mg1655	Operon_2350	1	7.58125
Escherichia_coli_str_k_12_substr_mg1655	Operon_2350	2	7.705607476635514
Escherichia_coli_str_k_12_substr_mg1655	Operon_2350	3	7.603883495145631
Escherichia_coli_str_k_12_substr_mg1655	Operon_2352	1	7.651898734177215
Escherichia_coli_str_k_12_substr_mg1655	Operon_2352	2	7.670025188916877
Escherichia_coli_str_k_12_substr_mg1655	Operon_2352	3	7.621621621621622
Escherichia_coli_str_k_12_substr_mg1655	Operon_2352	4	7.653985507246377
Escherichia_coli_str_k_12_substr_mg1655	Operon_2355	1	7.522842639593908
Escherichia_coli_str_k_12_substr_mg1655	Operon_2355	2	7.5718015665796345
Escherichia_coli_str_k_12_substr_mg1655	Operon_2355	3	7.615987460815047
Escherichia_coli_str_k_12_substr_mg1655	Operon_2356	1	7.545454545454546
Escherichia_coli_str_k_12_substr_mg1655	Operon_2356	2	7.580474934036939
Escherichia_coli_str_k_12_substr_mg1655	Operon_2358	1	7.01067615658363
Escherichia_coli_str_k_12_substr_mg1655	Operon_2358	2	7.785921625544267
Escherichia_coli_str_k_12_substr_mg1655	Operon_2360	1	7.681034482758621
Escherichia_coli_str_k_12_substr_mg1655	Operon_2360	2	7.691056910569106
Escherichia_coli_str_k_12_substr_mg1655	Operon_2361	1	7.515625
Escherichia_coli_str_k_12_substr_mg1655	Operon_2361	2	7.643274853801169
Escherichia_coli_str_k_12_substr_mg1655	Operon_2363	1	7.398148148148148
Escherichia_coli_str_k_12_substr_mg1655	Operon_2363	2	7.519788918205805
Escherichia_coli_str_k_12_substr_mg1655	Operon_2366	1	7.719827586206897
Escherichia_coli_str_k_12_substr_mg1655	Operon_2366	2	7.672473867595818
Escherichia_coli_str_k_12_substr_mg1655	Operon_2366	3	7.782805429864253
Escherichia_coli_str_k_12_substr_mg1655	Operon_2366	4	7.7234468937875755
Escherichia_coli_str_k_12_substr_mg1655	Operon_2366	5	7.5349544072948325
Escherichia_coli_str_k_12_substr_mg1655	Operon_2366	6	7.525821596244131
Escherichia_coli_str_k_12_substr_mg1655	Operon_2366	7	7.322784810126582
Escherichia_coli_str_k_12_substr_mg1655	Operon_2366	8	7.358974358974359
Escherichia_coli_str_k_12_substr_mg1655	Operon_2366	9	7.591591591591592
Escherichia_coli_str_k_12_substr_mg1655	Operon_2373	1	7.616751269035533
Escherichia_coli_str_k_12_substr_mg1655	Operon_2373	2	7.412451361867705
Escherichia_coli_str_k_12_substr_mg1655	Operon_2373	3	7.3202416918429005
Escherichia_coli_str_k_12_substr_mg1655	Operon_2374	1	7.526077097505669
Escherichia_coli_str_k_12_substr_mg1655	Operon_2374	2	7.643298969072165
Escherichia_coli_str_k_12_substr_mg1655	Operon_2375	1	7.245614035087719
Escherichia_coli_str_k_12_substr_mg1655	Operon_2375	2	7.232876712328767
Escherichia_coli_str_k_12_substr_mg1655	Operon_2378	1	7.684210526315789
Escherichia_coli_str_k_12_substr_mg1655	Operon_2378	2	7.66231884057971
Escherichia_coli_str_k_12_substr_mg1655	Operon_2379	1	7.285211267605634
Escherichia_coli_str_k_12_substr_mg1655	Operon_2379	2	7.385057471264368
Escherichia_coli_str_k_12_substr_mg1655	Operon_2387	1	7.5646258503401365
Escherichia_coli_str_k_12_substr_mg1655	Operon_2387	2	7.49468085106383
Escherichia_coli_str_k_12_substr_mg1655	Operon_2395	1	7.694117647058824
Escherichia_coli_str_k_12_substr_mg1655	Operon_2395	2	7.770764119601329
Escherichia_coli_str_k_12_substr_mg1655	Operon_2395	3	7.701219512195122
Escherichia_coli_str_k_12_substr_mg1655	Operon_2395	4	7.683582089552239
